TCGA-E2-A14R-01	TCGA-E2-A1LL-01	TCGA-A7-A4SE-01	TCGA-BH-A18V-01	TCGA-AO-A0J6-01	TCGA-C8-A12V-01	TCGA-A7-A6VV-01	TCGA-E2-A1L7-01	TCGA-EW-A1P8-01	TCGA-EW-A1OW-01	TCGA-E2-A150-01	TCGA-S3-AA10-01	TCGA-AR-A256-01	TCGA-C8-A27B-01	TCGA-EW-A3U0-01	TCGA-C8-A26X-01	TCGA-EW-A1OV-01	TCGA-A2-A1G6-01	TCGA-EW-A6SB-01	TCGA-EW-A1PH-01	TCGA-BH-A1FC-01	TCGA-GI-A2C9-01	TCGA-D8-A27M-01	TCGA-AR-A0U4-01	TCGA-A2-A0YE-01	TCGA-GM-A2DH-01	TCGA-BH-A42U-01	TCGA-D8-A1JL-01	TCGA-BH-A1EW-01	TCGA-A8-A08R-01	TCGA-E2-A1LH-01	TCGA-AR-A1AY-01	TCGA-E9-A5FL-01	TCGA-AC-A7VC-01	TCGA-AC-A2QJ-01	TCGA-AR-A0TU-01	TCGA-AO-A0J4-01	TCGA-A2-A0SX-01	TCGA-BH-A18G-01	TCGA-AO-A124-01	TCGA-A2-A0T0-01	TCGA-AO-A12F-01	TCGA-D8-A1XQ-01	TCGA-A2-A3XY-01	TCGA-B6-A400-01	TCGA-BH-A0WA-01	TCGA-BH-A0RX-01	TCGA-BH-A0B3-01	TCGA-A7-A0DA-01	TCGA-D8-A1XK-01	TCGA-BH-A0BG-01	TCGA-E2-A14N-01	TCGA-D8-A27F-01	TCGA-AN-A04D-01	TCGA-A7-A26G-01	TCGA-A1-A0SP-01	TCGA-AC-A2BK-01	TCGA-AO-A128-01	TCGA-AQ-A04J-01	TCGA-A7-A6VY-01	TCGA-LL-A73Y-01	TCGA-AO-A1KR-01	TCGA-C8-A3M7-01	TCGA-A2-A04U-01	TCGA-LL-A5YO-01	TCGA-AN-A0AR-01	TCGA-E2-A1LS-01	TCGA-A2-A0D0-01	TCGA-A2-A3XX-01	TCGA-AC-A2QH-01	TCGA-AN-A0AT-01	TCGA-AO-A0JL-01	TCGA-A2-A3XT-01	TCGA-EW-A1P4-01	TCGA-AR-A0TS-01	TCGA-S3-AA15-01	TCGA-A2-A0D2-01	TCGA-D8-A13Z-01	TCGA-EW-A1PB-01	TCGA-HN-A2NL-01	TCGA-A2-A0T2-01	TCGA-AR-A2LR-01	TCGA-C8-A1HJ-01	TCGA-BH-A1F6-01	TCGA-E2-A158-01	TCGA-BH-A0E0-01	TCGA-AN-A0XU-01	TCGA-A8-A07O-01	TCGA-D8-A147-01	TCGA-C8-A131-01	TCGA-D8-A27H-01	TCGA-B6-A402-01	TCGA-A8-A09X-01	TCGA-E2-A14X-01	TCGA-B6-A3ZX-01	TCGA-D8-A1JF-01	TCGA-AC-A6IW-01	TCGA-AO-A03U-01	TCGA-AO-A129-01	TCGA-D8-A143-01	TCGA-A7-A6VW-01	TCGA-GM-A2DF-01	TCGA-LL-A441-01	TCGA-AN-A0G0-01	TCGA-GM-A2DB-01	TCGA-OL-A6VO-01	TCGA-BH-A0B9-01	TCGA-AR-A5QQ-01	TCGA-A8-A07C-01	TCGA-AN-A0AL-01	TCGA-A2-A0CM-01	TCGA-AR-A1AR-01	TCGA-BH-A0BL-01
ANAPC4	3.12277415990325	3.58376916159284	4.48953169520994	3.90170686950606	4.77451086891845	3.62530695865437	3.01752594304589	3.27086766617649	3.4743205202765	3.39727861171524	3.95583071763032	2.92531726096092	4.05133239396077	3.96344090975635	3.40186339157851	2.41342128211136	3.01909586837967	4.52982046677318	2.29866266307255	3.86130998481526	3.79783012580062	3.38096016546488	4.15870752772221	3.19371701978018	3.61095920702411	4.08212218847564	3.74049130897723	3.94131475682974	4.10855084281864	3.11729020819585	2.68376900468178	3.79860313910099	2.80288146880374	3.1598637323261	2.56537280371013	3.73585567108239	3.3556130572254	4.64568142585509	3.27414118002621	3.0634422312376	3.06254303276073	3.44554794655376	3.69481597156584	3.42333924782596	2.98504919426083	3.52598611969113	2.60198025584179	3.39795529793719	3.37633706376691	3.81563515617431	3.38852243729519	3.65157470425354	3.41236319784402	2.90780029305121	3.43128116284594	3.73689300043742	3.39729805277358	3.77206722833426	3.26031366556527	3.52880524139484	3.82198461765321	3.45602592182704	4.00714459135984	2.4758605454163	3.42291108416555	2.97514790965947	1.9678317026792	3.40637217073855	3.64532701754938	2.72042971571603	3.25384916572799	2.01662634111374	3.0749991131596	4.37730468928672	3.97740794189079	3.21113706793046	3.67394514769629	3.44089751354539	3.46811174180343	3.52693024293498	2.64401239963972	3.33901489721621	3.64611361234422	3.36283962169636	3.29492865608378	2.82878915138376	3.59406199579767	2.80006903444962	3.84969176350339	3.25833965506217	3.39133588044512	3.87730430958562	3.12211511700759	3.62903230692646	3.91551090819466	3.26786426601387	3.19783916228742	3.22848283831963	3.43468620789764	3.68141154184355	3.38497307174799	2.61283040374297	4.08107290187797	3.37745077323601	2.46624898583794	4.09596464590107	4.31239459781155	2.98590549562705	4.57095836716227	3.79454991044858	3.91929347462013	4.026546153653	3.77114505922952
ANAPC5	4.74587465609241	5.65966995577388	5.15004757523035	5.52869628222522	5.2009654350123	5.1483712722476	5.13774784503261	4.99133050003932	5.1507223343014	5.68068269632042	5.37517002085789	4.67106490941424	5.84354071798775	5.32242446524348	5.69094954033016	4.49887517727494	5.05961722063669	5.30689259815181	4.8329344820382	5.16093523225121	5.088972105617	4.63118896034499	4.96652544603177	5.76758668301638	5.04034998311353	5.77924795468401	5.14697377136816	5.32481374721801	4.54501880821759	4.96991780403069	3.9308202297329	6.31004625624106	4.33419358680624	5.29749203435563	4.61229945849236	5.7831049887294	4.28269756329965	5.50954721934888	4.36921766343276	4.91136186827532	4.54028770478576	5.01213366561591	5.31533125317934	4.90724888728043	5.2275230312969	5.40553035701303	4.8817747181105	5.19521490183967	5.01042301156778	4.7666963455886	5.12148219090519	5.4407592544138	4.89571453639573	5.0659839202788	5.22508556107202	5.33221333585313	5.99110670915386	5.55292056300961	4.45807260652257	5.24704227193982	5.42053115159981	5.07202051923961	5.21162052254758	5.8636782215641	4.99224198135736	5.39359273467411	4.11433150142282	5.87000371541092	4.8250256853595	5.44011152510884	4.25828545483425	3.56615853834874	5.90194719324544	4.64565934374501	5.51838695748994	5.0694012998413	5.05827697745885	5.56653554803187	5.21526413314329	6.74317831226811	4.18718491800715	5.42210164113485	5.61917970481204	4.86215259278844	5.65468291742543	4.40463316416602	5.0245574131031	5.32928924099925	5.39477165535089	4.00260660440415	5.25937208500512	4.72396431148594	5.60322028766223	4.78482420824472	4.97848309869369	5.42841147626569	5.46527362659273	4.43307260805566	4.73484269384918	4.97633700051796	4.59840648455962	5.00794678349984	5.66528534241227	5.11514648317716	4.22911583930488	5.274008038948	6.03580691310295	5.05014405969415	5.613720482027	4.79054130546642	5.8857584385409	5.08972116059441	4.7353253275438
ANAPC7	4.9852894752026	5.38817301270873	4.94253281500302	4.44663102455019	5.15613369292953	4.64107787998146	4.91080959372302	5.77377202917916	4.74082166163952	5.44862783250014	4.51113221627503	4.53455837771003	5.56059081524181	5.50126619038648	4.56088531766441	4.97639993534856	5.02698535143487	5.01346604056486	4.26153805272532	4.98210271905788	5.32933555897425	4.39001965250592	4.48848555057628	5.22998940105212	4.67798366142573	5.69403386995382	4.81846720371829	4.7421776854412	4.52613995398361	4.69323258917271	4.32792276710066	5.87530808179334	5.38039110817229	4.5788575232179	4.15986503863202	5.41660856963981	4.30936560214696	5.32969669339901	4.50195934930139	6.00320023668982	4.74241776960997	5.46817865054084	5.1728546769813	4.85417277619116	4.7260188096881	5.43513458906942	4.75853361081128	4.65349842363511	5.00467762235557	4.77779457113747	5.10456220570762	5.18264737943236	4.84307862757039	5.97757015134343	4.52048155927892	5.20301632397182	5.46319137636518	4.67182537297624	4.33304756539641	5.21008576820533	4.93699926817301	5.39145044964881	4.93785654713261	5.3209014779656	4.83782504022222	5.19983619986443	3.56786250617118	5.24323286076829	5.25136014028427	4.16850362942949	4.51806254832509	4.2929870432343	5.39420665159088	4.3325442372343	5.08084805092499	4.56294108959084	4.9623623613443	5.456407965663	4.28221678698699	5.76138756418931	4.01801704449803	5.01040113563908	5.67767727003992	4.49123784491521	5.01919651680067	4.19866953553993	5.57417145163514	5.23522523866903	5.08692002428735	4.29257108065933	4.78546150816034	5.52277050533582	5.80030226478693	5.00775174972459	4.75003837930872	4.3853224821737	5.0932309250931	4.14764045385279	4.7705048248933	4.7819926141285	4.28194757056928	4.51882886405362	5.46758071856741	5.22249035816797	4.60192567012079	5.52783785209314	5.50853356600096	4.65552216002804	6.56787345668914	4.81900599471881	5.43980908361566	4.56838061213333	4.54288528539672
ASF1A	5.76450490427142	5.05565046490311	4.89205571574159	5.61275001157265	4.09383990030403	5.48299471743555	5.30987010023133	5.88678620275604	5.58916294116264	5.83869343909786	5.43844831989458	4.86063142086399	5.32066306640059	5.0893721976234	6.81084867686702	4.87681887417452	5.7486096075572	5.63026196087925	4.27538625968642	5.12124930378594	4.96619743438268	5.16328751911766	4.82206392665725	5.66981304390295	5.6339992332037	6.39905337899756	4.25096428681269	5.58080337323871	5.15680027477347	5.52359004652063	5.67622916660138	5.71046766696327	5.49436317829061	4.06303881460695	2.44700836172265	7.34844921993963	5.27171617998911	5.60690071991796	4.62360880206983	6.22644653248936	6.52204065671395	5.79327513889533	5.65052890681987	5.46024241461122	4.1020814970051	5.332771851054	4.96128108740542	4.93172415800046	5.19170656624514	6.43681598100237	5.73405639250537	6.20691149899405	5.91599906985153	5.8772602945322	5.24966150505127	5.94679987372236	5.68528955673158	5.30881252070672	5.50102398365488	5.61866254464149	5.13190641299777	4.99269972934105	5.16328720272097	5.32002783682242	4.89794051671851	5.36093521301105	5.00601186922277	4.8213766017209	5.47521667148369	3.46922011042249	4.64735112764163	4.36213844565373	5.22819621418363	5.07218605128215	5.82009997693318	4.11738423150506	6.15744894011952	6.30166539192022	4.51932516108978	5.17638015080867	5.11118106679332	5.43694147706141	6.73869641082089	5.00991394217131	5.51250852380336	5.06876274280682	6.47448627051479	5.08149806790324	5.73239075125402	4.48140420203671	5.01385353512825	5.55848393795287	5.02224087952996	6.29935067458631	5.1198783584564	5.03529998900562	4.19078972111149	4.37582374282306	5.41674538541328	6.03605641799747	4.68488233877007	4.36595812075231	5.07778156767628	5.2931755381829	6.36249343902908	5.41774621224059	5.63480210356194	4.20390939764538	6.46786149873374	5.82228173076071	6.08382473432257	5.82222072005024	5.36584322205455
ATM	2.16255553975387	2.41602220718787	2.96010899989737	3.40984885574882	2.65838880037553	3.46710956859051	2.83332658347133	3.06799847893822	2.80661689996389	3.6303995699808	2.58667373187601	3.10714290752537	2.84823560352455	2.48244248030094	3.5769724166323	2.1985466347744	3.63957123269156	3.93784046832198	2.16102043829573	2.25633950396575	2.19481253470035	3.48728355554867	4.18229193140085	3.21891439556689	2.88528071478266	4.02284661581047	2.17077400656376	4.0592148265205	3.62435772251056	3.94508848328101	2.42600709447097	3.55016980207941	1.93884444836368	2.43389993615623	1.18029664315904	2.37863203835483	3.64908557768454	3.53480265967013	1.8226581979842	2.5466192268006	2.25462781151536	2.39224655382148	3.26335390339461	3.29876809875433	2.19150661933567	3.16889263578606	2.29775298822549	2.38811257308253	2.84224859560773	3.06081825803237	3.06307087334629	2.89251472474032	3.66902094744452	2.51896087614668	4.50777443323922	2.64873555280063	3.49106550721938	3.99493628331156	3.31459116361856	2.16562418390905	3.65696002457399	1.41934170008527	3.45784574818601	1.179737601452	3.23510369372532	2.60854606931213	1.67631471620969	2.38415736153277	2.19908675445899	4.0991733729069	2.40472275522965	1.98452603123297	3.19644014392573	2.73042850955067	5.08745929373101	3.24968401510159	2.63474386336062	2.87747792062383	2.35143989670975	2.94396779605664	1.7891926637914	3.1445277240602	2.1628930878981	2.64781654552667	2.26346894201853	2.25817703550668	3.82533586591269	2.91084173510752	4.58501155844339	2.31210231131799	3.59780237444651	2.77767435309976	2.89157979811027	3.08519631817944	4.53824662275505	3.96992165533067	2.68605461152435	3.36728579674134	2.30632983422911	2.74460130037652	1.65488370255939	2.10819026133587	4.46999523599364	4.3058468134793	2.04727612094382	2.37983258578777	3.25827181324202	2.48810158247605	4.72815277244783	2.9518850670888	3.14217162163417	4.39508256563447	3.43903409759312
BMI1	4.40893150407694	5.36807675438789	5.38914318598973	5.39117682227806	5.04623772035596	5.15250835739209	5.71527621853422	5.16055602755466	5.33987382942698	5.54508443648199	5.34347434536194	5.93901157148787	5.77651224803146	4.79645997738673	5.07273154306691	4.74911788396865	6.99638852899251	6.46713264313363	4.96390594588508	6.56638127181147	5.05560604685314	5.60912669454328	4.80560397919258	4.40903878736159	5.20486972925437	7.37330497800334	4.80972420971849	5.04162881668566	5.59385035729299	5.55436328867392	4.08267494684454	5.31475643630036	4.70076775976645	4.10333594126253	3.10473843150155	5.5097287027576	5.03809529567483	6.366193378068	4.39482733276031	5.71230953952793	5.51012813270616	4.9593763299285	6.39850046134142	4.96351385739008	4.79791837872891	5.6992845986865	5.345024693256	4.65544328004186	5.05746587764511	5.40861233029019	6.57639762433909	5.42511370663868	4.88171078584089	6.36773237656342	5.68690728859165	4.54094638040934	6.89320782179185	5.62180030648025	5.12350753516766	4.51554558972363	5.02649519777226	4.53556690453601	7.61052511836239	4.72199722977723	5.05167537058065	6.03103426947465	4.71078573562175	4.50237960001839	4.77314598614507	3.26873003465398	4.63594936209795	4.67373091233266	5.57610123874845	4.55771593138155	5.1738014518945	4.69391287081128	4.51334039914686	5.18834038516819	5.16778005514714	5.06062989452929	5.38690620106054	6.46515914363699	5.28359262536739	4.81198769120795	6.29956782316516	3.87089547183689	5.65911958900008	5.16729052010408	6.14758307886893	5.19403023298254	4.61409621191295	6.08480305140635	4.42762272479017	5.17797080548216	5.62315523915256	6.08818189807012	4.88049740145408	4.62996734484927	5.10484432182526	4.37937661029914	3.9732526778202	3.62989475677765	5.79047758299398	5.21673225455761	4.27097157179246	5.49227174760261	5.05199660178224	4.00146441848241	6.50533580073278	5.00531364685421	5.69115272274351	5.71945774375248	5.76530391499244
CABIN1	3.73258693674236	5.06545903678555	5.07235301949194	4.65274588491673	4.10570581190659	5.06378454769846	5.24861323838524	5.26157949940347	4.84635364938412	4.98091148259059	4.92323180129427	4.88344497962446	4.66397473747789	4.83973922304139	5.25210458264351	4.40099958514352	5.10679167021312	4.92126678081064	3.87394423141482	4.19171812459636	3.89329742327286	4.86624581578048	5.3004246944338	4.25764784314135	4.82992196485768	5.52832206872842	4.83996970894706	5.50025738517426	5.0474309870736	4.72771246775916	3.87210283060841	5.99262961439437	4.28856537356309	4.91335168362528	4.99413580202503	4.29961320418393	4.75637338992995	4.66339792908285	3.52735253801862	5.29381094752531	4.93636510884525	4.67062478814167	4.96485288703149	5.40633823105588	5.24832707964076	5.85391210491759	4.36435362184708	4.40682805718209	4.99124351806613	4.36762006526908	4.540414737109	3.84285191699829	5.80627604338816	4.73389294640884	4.54460072764089	5.09375311495037	4.53909691818178	5.20332777181204	4.637357530811	4.55383720618067	4.74985128184802	4.13697218837281	4.94515861701222	5.26507071955532	4.70535366299513	4.60259372200464	2.67030524239669	4.66728166129335	4.92990645484153	4.49132973833939	5.19190988518404	3.40738146802128	4.68920913816443	5.04145614429989	5.04431674824179	4.61901138994509	5.85345556666037	5.23312112674967	4.5875002835881	4.58094558609106	4.16999179843161	6.05801034802356	3.529260097939	5.09382733090324	4.98131998724785	3.66998960809531	4.91390191400377	4.82003612467456	5.50963892174763	4.37958657339193	4.58236778962795	4.77346715048271	5.29640809948149	5.03863100570405	5.34527641358303	4.31372611496279	4.56989941743027	4.73100070853241	4.95378203620765	4.97999309884377	4.34623547571477	3.80920060202867	5.65201308682273	6.20152170747067	3.53557322314234	5.02743693838415	4.26669500106134	4.32610446427131	5.04765918419748	5.24591452388233	4.46449469356673	4.21875221422342	4.82705559633589
CBX2	4.54799691208946	5.0753063013437	3.02792685548549	3.11916959757677	4.7609335592562	5.9382576900543	5.08528532041368	5.74437531652499	5.5457544598678	5.9663679010201	4.08416798010714	5.02785095707344	4.7972822918531	5.01882747016586	5.79595672466588	2.52890930890246	4.67871129801087	1.63409056078305	3.62054914226049	5.25909219858587	5.06494842161881	4.54293436975697	4.05793049123457	4.60088557096404	5.39498218903894	6.48421516930974	2.19905140825558	4.59389573158672	3.90669657201094	5.49242191753687	3.03447011317772	6.01671279436183	4.99965138098494	4.07528538494254	2.60432115038427	5.44459912143088	4.51352160204161	2.65703476808463	2.02343982813098	5.57093662353155	6.02201742055808	4.8191366530632	4.53168579995326	5.89414972486427	5.71628833905508	5.63113581839454	3.8183277261387	5.61535352827787	4.91087581760175	6.14703970641214	2.43062487690109	4.97658330326013	6.15240539732756	6.35432054995284	3.52216585845704	5.69065424436578	4.83846620337598	5.00886184317702	4.67070158962538	6.21161886453609	1.73865189888875	5.60138389315813	2.89387079007222	5.29446031141876	3.86279374725613	4.97012592539284	2.1267593701657	3.96797765334677	5.82035517114355	4.27449277740853	4.14853990224257	3.70437952542538	6.20767307894119	5.3013056884616	5.33420761335699	2.50918960915009	4.17268705142931	5.16915677948032	4.4353125447078	5.41546971636118	3.33293532107647	5.63325161973035	4.74436877616211	4.03872529931551	4.84893590434404	5.26611314733613	6.379167586862	6.76058907511004	6.05844204622955	4.18169204540159	4.59998589919354	1.42302266911259	4.86035012010503	4.21553160282208	5.68578300146807	4.14671780433862	3.9768143116411	1.41617202133025	1.98859563031099	6.54237701243777	5.37909912870138	4.01521966188317	4.76482960096279	5.28047098532185	5.28331758589125	5.39339500319492	5.91638558224053	3.21835786111276	4.75973584400029	4.29722655295369	6.24346513647736	3.59325815209219	4.34987961683667
CBX4	6.1963964063879	5.1826329811335	5.63383215389442	5.10353580142826	5.31883109753007	5.29094752040392	5.27969281391393	5.67004977030208	4.19532458262462	5.80962257354517	4.64957064298864	5.55274642106238	4.18102376682014	4.84004289888901	5.11952045882535	4.3230728545693	5.86410796675557	4.86116759941454	4.53140923500141	4.96823852296586	4.68001696109288	5.82712007540347	4.71234134382551	6.49405400319044	6.14766642713386	6.35565614239905	6.17119113990413	4.77817044082164	5.85980608136888	5.99688396851635	4.83355458026646	5.04552299562282	5.91877524430351	4.11538578502844	3.97941436159454	5.00779726873074	5.80554127057887	4.5089318471894	4.69322489240136	5.14319999590951	5.68879432104406	5.79273626361771	5.43362013707375	5.55894441596058	6.06726207552131	5.48841729145649	5.16200221541278	5.33915314477283	5.18297379406657	6.19243705216206	5.14521908136266	3.56358271938109	6.43331776667995	5.42390188059258	4.28872921838846	6.14671808444525	4.37473642438595	6.04524696385687	4.79224961909905	6.38962720901755	5.11943083531504	5.61033032603113	5.57471938706596	4.400627936342	5.26785475618312	5.34024413039772	4.48269916218993	4.31521086321418	5.89937769742501	3.14187332166333	4.89154845760784	4.2328560755749	5.83567939140819	5.72418297624696	5.56348492445791	4.360038778193	4.53024701715014	4.98224469536079	4.96350465299328	4.19423094839477	4.47063248684845	5.18031567186045	5.03577226884264	4.82327551977504	5.7820975887017	5.24064742999255	5.85881076757507	5.5764354241396	5.17998921465459	5.16135590571442	6.19709531011112	5.28608514472447	5.20834974613615	4.71641577943946	5.60519941398459	5.76050642018797	4.88879069809732	5.07225063537916	4.47698563917534	5.55116821116931	4.59298998453157	5.02393642757653	5.81872965749691	5.1120783018155	4.98219229960622	4.96097837183222	5.10780580568783	5.27174836105632	4.30409990067004	5.48119563215116	5.39749910093465	3.66887742696887	5.03817214203787
CBX6	1.5163539932163	4.2076846639704	5.40117759033492	6.34001337667075	5.09362922663364	5.60452540355423	6.29437327757022	4.34733313693618	4.56953645314674	3.57702346812544	4.78868540243839	4.99470801658034	4.10056787124738	4.20345210662736	4.50996067982748	3.42157252994904	5.17424376992955	5.77532732709098	3.33707424478329	4.04094389822503	3.56866094247713	4.95917998339766	6.23551426959083	5.0199846618726	4.87051237800987	4.52906147679082	5.09364463881974	5.16748828452127	4.38760042937575	5.92104794153917	5.094299715286	6.00073223971662	3.26063339772593	4.37176553183346	4.59407723432388	3.723982586208	6.30603116576989	4.37217582908935	2.75792960961727	2.88335847602791	2.8917098559178	4.40160683958428	4.68148047892142	5.40731396723332	4.52165551030652	4.8586724535413	3.79305888837852	3.98833437108334	4.98163517496452	4.60652799896645	4.71043798643973	3.90873098137039	5.51276366927407	3.43781188480754	3.69545040976511	5.35875179119623	5.31641940200301	5.00927018914826	3.92926902517616	4.0205700395655	5.06068477457366	4.17930583648776	5.47005863159145	5.33312937965148	4.47462059032384	5.02494355329225	3.41805134081389	4.38852793801322	5.19773673442682	4.85998564545322	5.14644305719973	4.78419663168723	5.55556152648947	4.06128072542955	6.30253393974264	4.29201991245819	5.17359391125485	3.51702333290266	3.67128851141776	3.87473020355733	3.73020300317925	5.30983319128726	2.5978849167779	4.96958351428902	5.7587035157865	4.01727677604738	4.49426422844643	6.33923741983755	5.28401286753231	2.37348121034612	6.30288890472417	5.34109220741763	4.62604444632263	5.76271047241308	5.4788727863819	4.21260276803428	5.41427728024492	3.82629686292339	3.5217700959859	3.70601594989117	3.46331065113786	4.2059228773626	5.2037245581696	3.57769344106197	4.1307243646263	3.45227870655585	4.10726094778747	3.64230575391327	3.58541100367162	6.81988050927298	4.18711829910028	5.02083933263587	4.76979875718947
CBX8	3.66128780526962	2.61407425563044	3.01855097196552	2.18106503276669	3.03973641625605	3.16343825752552	2.70352970686008	3.78752489141647	2.49821398090358	3.46321168687591	2.38354264068924	2.95241095318493	1.77832560166854	2.66799287232402	3.46629312762778	2.1560471533202	2.98257529573598	2.31835270868582	2.40750561696328	3.0651191458185	2.75033485246382	3.3317594967669	2.65533478176235	3.73155821229994	3.19079192698545	3.71138514801812	3.09222524108765	2.63952152793464	3.18360171097429	3.6955002731738	2.70081849675878	3.05992589402472	4.16525534584484	3.03034853472099	3.06357701257709	2.45940075974759	3.16996735576938	2.64805190596442	3.74917432564247	2.89680071518382	4.10306585942374	3.87815095796091	3.16395823449407	3.25100337006868	3.7996393213162	3.55865333372258	2.99466241297146	3.13512227808124	3.70670720787991	3.48156112985774	2.87330547231093	1.79400153343122	4.32779149750112	4.07558481459966	2.99948998499649	3.88674454578189	3.13565257238283	3.27349998959338	2.83042477397682	4.13573662563298	3.38300804632258	4.12790863997779	3.12208801933309	3.37478906996761	2.87755357964137	3.78195591061237	1.7038963815146	2.75916994040128	4.11676440764538	3.31377890390831	3.39893433505432	2.47780797141863	3.95511091980724	3.92295536501763	3.59121958607114	2.50730137909909	2.55853355501481	3.26902597241033	2.1438360856157	3.56715608478692	2.15167729798169	3.25411749439461	1.87681669145665	2.53619756142639	4.20659107295148	2.34073710002897	3.69942985514965	3.54612178650108	3.88120841610177	3.03032637802595	4.03146487961285	3.45988732392426	3.41510718348356	2.84210036373057	3.71482798782716	2.31583647682287	2.52516880537849	2.4533455084714	2.77328127181494	3.01826023019162	3.15062042170797	3.09049812938618	3.54906955924919	3.46923906702174	2.96499976888809	3.6663211030562	4.16215091070578	2.63506337972892	3.30904603267048	3.32493570135181	3.4012283534423	1.5380572989366	2.700264762062
CCNA1	0.342285460211716	2.35262486180172	2.74685245836335	1.70406774243063	3.09494573814307	0.895271715679085	1.69252780210348	0.555102199585112	2.11118648688745	1.47699818809617	0.947455613966596	3.6691355971616	5.19970433329409	0.460236236562149	1.93718858739753	0.445656359386067	0.28782615435862	1.7616945136284	1.78766203601201	2.07289469436971	0.269377690470368	4.67314403809362	1.75606270490166	0.355109833613961	0.565447775406736	0.929934351225885	2.00763432242348	1.89333838025464	2.87987323267268	0.139576023093239	1.08924265609776	2.98683916740134	1.17234407125381	0.919034289143626	0.460741855326356	0.263946666664049	0.630324231583392	1.7935998057719	0.564266911544	1.64343049511699	0.310148573084185	0.184642812550279	1.53399025551144	1.08703391827466	3.52790250216913	4.06456993787225	2.31508716558959	0.459017244405881	1.06407321952445	5.52453606506666	1.54361452261524	1.72082651266763	2.40133387057345	0.181927935112988	0.685131867801997	5.52899982693826	4.93008624042613	1.48015561089127	1.92955062098209	2.11330953748718	2.22256652604191	1.29124876397159	0.497134044130819	0.336591119226095	0.796044940225838	3.4722441099917	1.55949652613819	2.16688919140596	0.660061255794889	0.327938302431942	5.22024312443181	1.1801216200924	0.522928153667405	5.51152986442318	0.433457264979447	3.05951911897344	3.37253905023716	0.588523370186719	2.59891469250105	0.762635154931341	0.834730571449925	2.14209856116279	4.99322714065978	1.16174603967812	0.273420386726157	0.223976749032303	3.13776277933463	0.333684832667837	1.38130742781696	0.245281122551991	2.70831842302521	0.825250490839557	0.662096621904467	0.300481912791277	2.27157588474061	0.311943995419587	2.01827333899503	1.12614847699441	2.59230000952361	0.0765881284839391	4.24990861309517	0.301706108024199	1.46826669233891	2.00497752648257	0.707350548985925	0.260893727601571	1.79619279233361	1.52343126525082	0.353968409908678	1.22949225109509	1.40609921556854	1.36205696927731	2.60268199348869
CCNA2	6.03216951782661	6.18987390139832	6.01567571889831	6.70273538207094	6.69634580846101	4.82013434751749	5.29456508487556	6.14702561379728	6.14203291243011	6.51696745474646	5.55110494923737	7.12053753660395	8.36484785613048	6.41695571496369	4.5770709597647	4.26290780430021	4.72775087645569	2.10979025266186	4.68607782020962	5.8793530898878	7.18554178721954	5.41995916722134	5.52003486286656	6.52712396879226	6.0455301146771	5.82338622077148	2.31672964722462	5.75762022509666	5.57555172939703	5.68018756271126	3.99419536443964	6.2493693593478	3.69035308201273	4.17444567950764	3.07429796866986	7.47608166843655	5.37762809839083	5.65650508647029	4.77207937069253	6.64499282523297	6.33141806798003	5.67783992672249	5.10531027826989	5.3083301916182	6.20016815353344	5.56017342451869	4.83838611619266	5.91391671610767	4.9625349621858	6.96211750623835	5.44887195897217	6.14062132736869	6.03089635960761	6.31509281027149	5.47782883118419	6.13459232143457	5.86874486996635	5.53553339168033	6.06310832179983	6.20922854126262	4.7987649834508	4.80253438454052	4.19309706315178	7.18761627728217	5.0425878112293	4.99623782806994	2.78643036499119	6.40725829455038	5.64073129268005	4.98204921714641	7.1893210204867	4.87916781139511	5.40251688114371	7.02379817057246	5.88309591751643	4.42643817523924	6.53352955863175	5.6200889407725	5.49455186760711	5.82047478448125	3.61357927403371	7.12290965191365	5.95399912929848	5.35271844435456	4.74470179229408	5.25244424548689	6.22049738928573	6.79145596306636	6.3305095016333	4.97458936183211	5.61020135114063	5.56018368629856	5.41013003566942	5.25638379775503	6.2119239290296	4.14805473202893	5.52385232822597	3.53785829230465	5.16114891332797	5.62104442089634	5.52951314084843	4.27237283740167	5.25085327710018	5.95854635432371	4.47193072922439	6.00799259916053	6.87705732543427	6.13182171435765	7.69104265923487	5.41840540849893	6.47831554629555	7.08686851087483	6.46355976956331
